"";"FocusSchool";"which.1";"which.2";"which.3"
"1";"Hazel Wolf K-8";"James Baldwin Elementary School";"Olympic Hills Elementary School";"Sacajawea Elementary School"
"2";"Rainier View Elementary School";"Emerson Elementary School";"South Shore PK-8 School";"Dunlap Elementary School"
"3";"Arbor Heights Elementary School";"Roxhill Elementary School";"Highland Park Elementary School";"Gatewood Elementary School"
"4";"Emerson Elementary School";"South Shore PK-8 School";"Dunlap Elementary School";"Rainier View Elementary School"
"5";"South Shore PK-8 School";"Dunlap Elementary School";"Wing Luke Elementary School";"Emerson Elementary School"
"6";"Concord International School";"Highland Park Elementary School";"Rising Star Elementary School";"Wing Luke Elementary School"
"7";"Dunlap Elementary School";"South Shore PK-8 School";"Wing Luke Elementary School";"Rising Star Elementary School"
"8";"Highland Park Elementary School";"Sanislo Elementary School";"Concord International School";"Roxhill Elementary School"
"9";"Rising Star Elementary School";"Wing Luke Elementary School";"Dunlap Elementary School";"South Shore PK-8 School"
"10";"Wing Luke Elementary School";"Rising Star Elementary School";"Dunlap Elementary School";"South Shore PK-8 School"
"11";"Roxhill Elementary School";"West Seattle Elementary School";"Gatewood Elementary School";"Sanislo Elementary School"
"12";"Sanislo Elementary School";"Louisa Boren STEM K-8";"West Seattle Elementary School";"Roxhill Elementary School"
"13";"Gatewood Elementary School";"West Seattle Elementary School";"Roxhill Elementary School";"Fairmount Park Elementary School"
"14";"Martin Luther King Jr. Elementary School";"Graham Hill Elementary School";"Wing Luke Elementary School";"Orca K-8 School"
"15";"West Seattle Elementary School";"Roxhill Elementary School";"Gatewood Elementary School";"Sanislo Elementary School"
"16";"Graham Hill Elementary School";"Martin Luther King Jr. Elementary School";"Orca K-8 School";"Wing Luke Elementary School"
"17";"Dearborn Park International School";"Orca K-8 School";"Hawthorne Elementary School";"Maple Elementary School"
"18";"Fairmount Park Elementary School";"West Seattle Elementary School";"Louisa Boren STEM K-8";"Gatewood Elementary School"
"19";"Orca K-8 School";"Graham Hill Elementary School";"Hawthorne Elementary School";"Martin Luther King Jr. Elementary School"
"20";"Maple Elementary School";"Dearborn Park International School";"Kimball Elementary School";"John Muir Elementary School"
"21";"Pathfinder K-8 School";"Louisa Boren STEM K-8";"Fairmount Park Elementary School";"Sanislo Elementary School"
"22";"Hawthorne Elementary School";"John Muir Elementary School";"Orca K-8 School";"Kimball Elementary School"
"23";"Genesee Hill Elementary";"Alki Elementary School";"Lafayette Elementary School";"Fairmount Park Elementary School"
"24";"John Muir Elementary School";"Kimball Elementary School";"Hawthorne Elementary School";"Thurgood Marshall Elementary"
"25";"Alki Elementary School";"Genesee Hill Elementary";"Lafayette Elementary School";"Fairmount Park Elementary School"
"26";"Kimball Elementary School";"John Muir Elementary School";"Beacon Hill International School";"Hawthorne Elementary School"
"27";"Lafayette Elementary School";"Alki Elementary School";"Genesee Hill Elementary";"Pathfinder K-8 School"
"28";"Beacon Hill International School";"Thurgood Marshall Elementary";"Kimball Elementary School";"Bailey Gatzert Elementary School"
"29";"Thurgood Marshall Elementary";"Beacon Hill International School";"Leschi Elementary School";"Bailey Gatzert Elementary School"
"30";"Bailey Gatzert Elementary School";"Thurgood Marshall Elementary";"Beacon Hill International School";"Leschi Elementary School"
"31";"Leschi Elementary School";"Madrona K-5 School";"Thurgood Marshall Elementary";"Bailey Gatzert Elementary School"
"32";"Madrona K-5 School";"Leschi Elementary School";"Bailey Gatzert Elementary School";"Thurgood Marshall Elementary"
"33";"Lowell Elementary School";"Stevens Elementary School";"Tops K-8 School";"Madrona K-5 School"
"34";"Stevens Elementary School";"Lowell Elementary School";"Tops K-8 School";"McGilvra Elementary School"
"35";"John Hay Elementary School";"Queen Anne Elementary";"Frantz Coe Elementary School";"Tops K-8 School"
"36";"McGilvra Elementary School";"Stevens Elementary School";"Madrona K-5 School";"Lowell Elementary School"
"37";"Queen Anne Elementary";"John Hay Elementary School";"Frantz Coe Elementary School";"B F Day Elementary School"
"38";"Frantz Coe Elementary School";"Queen Anne Elementary";"John Hay Elementary School";"B F Day Elementary School"
"39";"Magnolia Elementary School";"Catharine Blaine K-8 School";"Lawton Elementary School";"Frantz Coe Elementary School"
"40";"Tops K-8 School";"John Stanford International School";"Stevens Elementary School";"Queen Anne Elementary"
"41";"Catharine Blaine K-8 School";"Magnolia Elementary School";"Lawton Elementary School";"Frantz Coe Elementary School"
"42";"B F Day Elementary School";"Queen Anne Elementary";"John Stanford International School";"Frantz Coe Elementary School"
"43";"John Stanford International School";"McDonald International School";"Tops K-8 School";"B F Day Elementary School"
"44";"Lawton Elementary School";"Catharine Blaine K-8 School";"Magnolia Elementary School";"Adams Elementary School"
"45";"Laurelhurst Elementary School";"Bryant Elementary School";"Sand Point Elementary";"View Ridge Elementary School"
"46";"McDonald International School";"Green Lake Elementary School";"Montlake Elementary School";"John Rogers Elementary School"
"47";"West Woodland Elementary School";"Salmon Bay K-8 School";"Whittier Elementary School";"Greenwood Elementary School"
"48";"Bryant Elementary School";"Laurelhurst Elementary School";"Thornton Creek Elementary School";"View Ridge Elementary School"
"49";"Adams Elementary School";"Licton Springs K-8";"Salmon Bay K-8 School";"Loyal Heights Elementary School"
"50";"Green Lake Elementary School";"Montlake Elementary School";"John Rogers Elementary School";"McDonald International School"
"51";"Salmon Bay K-8 School";"Adams Elementary School";"Whittier Elementary School";"Licton Springs K-8"
"52";"Montlake Elementary School";"John Rogers Elementary School";"Green Lake Elementary School";"McDonald International School"
"53";"John Rogers Elementary School";"Montlake Elementary School";"Green Lake Elementary School";"McDonald International School"
"54";"Licton Springs K-8";"Adams Elementary School";"Loyal Heights Elementary School";"Salmon Bay K-8 School"
"55";"View Ridge Elementary School";"Stephen Decatur Elementary School";"Thornton Creek Elementary School";"Sand Point Elementary"
"56";"Whittier Elementary School";"Salmon Bay K-8 School";"Greenwood Elementary School";"Loyal Heights Elementary School"
"57";"Thornton Creek Elementary School";"Stephen Decatur Elementary School";"View Ridge Elementary School";"Wedgwood Elementary School"
"58";"Daniel Bagley Elementary School";"Cascadia Elementary";"Greenwood Elementary School";"Green Lake Elementary School"
"59";"Loyal Heights Elementary School";"North Beach Elementary School";"Licton Springs K-8";"Whittier Elementary School"
"60";"Greenwood Elementary School";"Whittier Elementary School";"Daniel Bagley Elementary School";"West Woodland Elementary School"
"61";"Wedgwood Elementary School";"Thornton Creek Elementary School";"Sacajawea Elementary School";"Stephen Decatur Elementary School"
"62";"North Beach Elementary School";"Loyal Heights Elementary School";"Whittier Elementary School";"Licton Springs K-8"
"63";"Olympic View Elementary School";"Sacajawea Elementary School";"Cascadia Elementary";"Hazel Wolf K-8"
"64";"Sacajawea Elementary School";"Olympic View Elementary School";"Wedgwood Elementary School";"Hazel Wolf K-8"
"65";"Viewlands Elementary School";"Greenwood Elementary School";"Broadview-Thomson K-8 School";"Cascadia Elementary"
"66";"James Baldwin Elementary School";"Hazel Wolf K-8";"Olympic View Elementary School";"Olympic Hills Elementary School"
"67";"Olympic Hills Elementary School";"Hazel Wolf K-8";"Cedar Park Elementary School";"James Baldwin Elementary School"
"68";"Broadview-Thomson K-8 School";"James Baldwin Elementary School";"Viewlands Elementary School";"Hazel Wolf K-8"
"69";"Sand Point Elementary";"View Ridge Elementary School";"Laurelhurst Elementary School";"Stephen Decatur Elementary School"
"70";"Louisa Boren STEM K-8";"Sanislo Elementary School";"West Seattle Elementary School";"Fairmount Park Elementary School"
"71";"Cascadia Elementary";"Daniel Bagley Elementary School";"Olympic View Elementary School";"Greenwood Elementary School"
"72";"Cedar Park Elementary School";"Olympic Hills Elementary School";"Hazel Wolf K-8";"James Baldwin Elementary School"
"73";"Stephen Decatur Elementary School";"Thornton Creek Elementary School";"View Ridge Elementary School";"Wedgwood Elementary School"
