"";"School";"MatchName";"Building Condition Score";"# Portables";"Right-Sized Capacity";"Enrollment";"% Capacity";"Annual % Change (2010-)";"Annual % Change (2018-)";"Title I";"Female";"Gender X";"Male";"American Indian/ Alaskan Native";"Asian";"Black/ African American";"Hispanic/ Latino of any race(s)";"Native Hawaiian/ Other Pacific Islander";"Two or More Races";"White";"English Language Learners";"Foster Care";"Homeless";"Low-Income";"Migrant";"Military Parent";"Mobile";"Section 504";"Students with Disabilities";"Belonging & Relationships";"College & Career Readiness";"Equity / Anti-racism";"Identity and Culturally Responsive Teaching";"Inclusionary practices";"Literacy";"Math";"Pedagogical Effectiveness";"Positive Behavior & Safety";"Science";"Social Emotional Learning";"Student Voice & Leadership";"Multi-Language Learners";"Highly Capable";"Medically Fragile";"Extended Resource";"Focus";"Distinct";"Socio-economic Disparity Score";"Health Disparity Score";"Foreign Born";"ELL";"POC";"Best";"Still Desirable";"Definitely Declining";"Hazardous"
"1";"Adams  ";"AdamsElementarySchool";2,69;2;396;303;"76.5%";"-2.7%";"-11.8%";"No";"45.9%";"1%";"53.1%";"0.3%";"2.6%";"4%";"9.2%";"0.3%";"12.2%";"71.3%";"6.3%";"0%";"0.3%";"13.9%";"0%";"0%";"0.3%";"5.9%";"14.5%";"86%";"49%";"94%";"79%";"89%";"89%";"75%";"89%";"88%";"59%";"91%";"83%";"No";"No";"No";"No";"Yes";"No";0,32;0,324;"13.6%";"3%";"25.5%";"0.5%";"36.3%";"63.2%";"0%"
"2";"Alki  ";"AlkiElementarySchool";NA;0;330;271;"82.1%";"-2.5%";"-5.9%";"No";"47.2%";"0.7%";"52%";"0%";"3.3%";"2.6%";"10%";"0%";"19.2%";"64.9%";"3.7%";"0%";"1.1%";"13.3%";"0%";"1.1%";"1.1%";"3%";"16.6%";"86%";"61%";"93%";"85%";"92%";"89%";"79%";"94%";"87%";"63%";"93%";"88%";"No";"No";"No";"No";"No";"No";0,387;0,407;"10.6%";"2%";"22.2%";"8.3%";"65.3%";"16.8%";"9.6%"
"3";"Arbor Heights  ";"ArborHeightsElementarySchool";1,21;0;550;514;"93.5%";"4%";"-3.1%";"No";"50.2%";"0.2%";"49.6%";"0.6%";"4.1%";"3.5%";"17.3%";"0%";"11.3%";"63.2%";"5.1%";"0%";"1%";"20.8%";"0%";"0.6%";"0.4%";"3.7%";"17.3%";"86%";"56%";"91%";"82%";"88%";"84%";"72%";"89%";"87%";"64%";"90%";"80%";"No";"No";"No";"Yes";"Yes";"No";0,504;0,621;"12.9%";"6.7%";"34.2%";"0%";"70.6%";"19.6%";"9.8%"
"4";"B F Day  ";"BFDayElementarySchool";3,1;0;352;414;"117.6%";"2.1%";"1.4%";"No";"48.6%";"0.7%";"50.7%";"0.5%";"10.1%";"4.8%";"6%";"0%";"16.9%";"61.6%";"6%";"0%";"1.4%";"15.5%";"0%";"0%";"1.9%";"1.9%";"14%";"80%";"56%";"89%";"76%";"86%";"88%";"74%";"85%";"81%";"67%";"88%";"84%";"No";"No";"No";"Yes";"No";"No";0,292;0,293;"11.7%";"2.7%";"26.5%";"0%";"48.7%";"45.9%";"5.4%"
"5";"Bailey Gatzert  ";"BaileyGatzertElementarySchool";3,34;1;300;363;"121%";"-0.9%";"3.1%";"Yes";"49.9%";"0%";"50.1%";"1.7%";"5.8%";"60.3%";"9.6%";"0.8%";"9.4%";"12.4%";"33.1%";"0%";"9.4%";"80.7%";"0.3%";"1.1%";"2.2%";"2.2%";"15.7%";"85%";"70%";"87%";"79%";"85%";"80%";"83%";"86%";"87%";"73%";"90%";"79%";"No";"No";"No";"No";"Yes";"Yes";0,739;0,622;"23.8%";"11.4%";"55.5%";"0%";"0%";"0%";"100%"
"6";"Beacon Hill International ";"BeaconHillInternationalSchool";3,36;0;360;349;"96.9%";"-2.4%";"-4.4%";"Yes";"49.6%";"0.6%";"49.9%";"0.3%";"31.2%";"4.3%";"33.2%";"0%";"12.9%";"18.1%";"43.3%";"0%";"4.3%";"48.1%";"0%";"0.3%";"0.6%";"5.2%";"12.3%";"82%";"64%";"84%";"81%";"89%";"81%";"86%";"87%";"81%";"73%";"89%";"72%";"No";"No";"No";"No";"No";"No";0,729;0,592;"27.1%";"15.8%";"59.2%";"0%";"9.7%";"8.1%";"82.2%"
"7";"Catharine Blaine K-8 ";"CatharineBlaineK8School";3,57;7;595;441;"74.1%";"-1.9%";"-10.3%";"No";"49.9%";"0.7%";"49.4%";"0%";"10%";"1.6%";"7.3%";"0.2%";"11.6%";"69.4%";"3.2%";"0%";"0.9%";"7.5%";"0%";"0.5%";"0.9%";"6.8%";"17.7%";"88%";"55%";"89%";"71%";"89%";"84%";"75%";"87%";"82%";"56%";"87%";"79%";"No";"No";"No";"No";"No";"No";0,216;0,329;"11.6%";"2%";"22%";"48.3%";"0.3%";"40%";"11.5%"
"8";"Broadview-Thomson K-8 ";"BroadviewThomsonK8School";3,1;3;612;566;"92.5%";"-2.2%";"0%";"Yes";"50.7%";"0.9%";"48.4%";"1.8%";"6.2%";"24.7%";"24.2%";"0.2%";"9.5%";"33.4%";"23.1%";"0%";"3.7%";"56%";"0%";"0.5%";"3.4%";"3.4%";"18.9%";"82%";"60%";"86%";"76%";"90%";"84%";"79%";"86%";"82%";"69%";"87%";"81%";"No";"No";"No";"Yes";"No";"Yes";0,62;0,652;"16.2%";"7.9%";"37.8%";"0%";"0%";"0%";"0%"
"9";"Bryant  ";"BryantElementarySchool";2,7;0;462;484;"104.8%";"-1.1%";"-3.5%";"No";"48.3%";"1.2%";"50.4%";"0%";"13.6%";"0.2%";"5.4%";"0%";"16.3%";"64.5%";"4.1%";"0%";"0.2%";"4.8%";"0%";"0.4%";"0.6%";"3.3%";"6.8%";"86%";"47%";"92%";"79%";"88%";"88%";"76%";"87%";"88%";"61%";"90%";"78%";"No";"No";"No";"No";"No";"No";0,265;0,337;"13%";"3.6%";"30.4%";"0%";"85.9%";"14.1%";"0%"
"10";"Cascadia ";"CascadiaElementary";1,13;0;550;489;"88.9%";"-1.8%";"-1.1%";"No";"42.1%";"0.6%";"57.3%";"0.2%";"20.2%";"3.5%";"8.6%";"0.4%";"18.8%";"48.3%";"0%";"0%";"0.4%";"11%";"0%";"0.8%";"1.4%";"7.6%";"13.3%";"82%";"49%";"90%";"74%";"85%";"89%";"77%";"83%";"85%";"66%";"86%";"76%";"No";"Yes";"No";"No";"No";"No";NA;NA;"0%";"0%";"0%";"0%";"0%";"0%";"0%"
"11";"Cedar Park  ";"CedarParkElementarySchool";2,84;8;154;272;"176.6%";"12.3%";"10.2%";"No";"47.1%";"1.5%";"51.5%";"0%";"18.8%";"7.4%";"10.7%";"0%";"12.9%";"50.4%";"12.5%";"0%";"1.1%";"26.8%";"0%";"0%";"1.1%";"5.9%";"7.7%";"85%";"51%";"91%";"77%";"88%";"88%";"69%";"86%";"80%";"56%";"86%";"77%";"No";"No";"No";"No";"No";"No";0,649;0,668;"21.1%";"9.8%";"44.1%";"0%";"0%";"0%";"0%"
"12";"Concord International ";"ConcordInternationalSchool";2,53;0;320;287;"89.7%";"-3.7%";"-4.5%";"Yes";"48.1%";"0%";"51.9%";"0.3%";"10.5%";"9.4%";"57.8%";"0.7%";"6.6%";"14.6%";"47.4%";"0%";"4.2%";"58.5%";"0%";"0%";"3.5%";"3.5%";"14.6%";"78%";"66%";"82%";"80%";"84%";"77%";"82%";"85%";"79%";"69%";"81%";"74%";"No";"No";"No";"Yes";"No";"No";0,877;0,843;"26.3%";"16.3%";"58.6%";"0%";"0%";"0%";"100%"
"13";"Daniel Bagley  ";"DanielBagleyElementarySchool";NA;0;503;317;"63%";"-1.6%";"-5%";"No";"45.4%";"0.6%";"53.9%";"0%";"6.9%";"6.3%";"14.2%";"0.3%";"12.6%";"59.6%";"14.2%";"0%";"4.1%";"20.5%";"0%";"0.9%";"2.2%";"2.5%";"20.8%";"83%";"58%";"90%";"78%";"87%";"86%";"69%";"86%";"82%";"69%";"88%";"77%";"No";"No";"No";"Yes";"No";"Yes";0,409;0,384;"13.6%";"4.5%";"30.3%";"0%";"100%";"0%";"0%"
"14";"Dearborn Park International ";"DearbornParkInternationalSchool";3,39;0;340;328;"96.5%";"-0.5%";"-1.5%";"Yes";"51.2%";"0.6%";"48.2%";"0.3%";"47.3%";"12.5%";"14.3%";"0.3%";"11.9%";"13.4%";"39.6%";"0%";"2.4%";"48.2%";"0%";"0%";"0.9%";"3.7%";"8.5%";"85%";"71%";"86%";"81%";"84%";"76%";"84%";"84%";"87%";"68%";"90%";"73%";"No";"No";"No";"No";"No";"Yes";0,83;0,663;"47.9%";"32.7%";"80.9%";"0%";"2.8%";"80.4%";"16.7%"
"15";"Stephen Decatur  ";"StephenDecaturElementarySchool";3,42;0;286;188;"65.7%";"-4.3%";"-5.2%";"No";"43.6%";"0%";"56.4%";"0%";"34%";"1.1%";"6.4%";"0%";"23.9%";"34.6%";"1.1%";"0%";"0.5%";"5.9%";"0%";"0%";"0%";"4.3%";"10.6%";"87%";"49%";"94%";"79%";"93%";"90%";"90%";"94%";"91%";"74%";"89%";"86%";"No";"Yes";"No";"No";"No";"No";NA;NA;"0%";"0%";"0%";"0%";"0%";"0%";"0%"
"16";"Dunlap  ";"DunlapElementarySchool";2,63;0;340;248;"72.9%";"-4.2%";"-4.1%";"Yes";"44.8%";"0%";"55.2%";"0.4%";"31%";"25.8%";"24.2%";"0.4%";"10.5%";"7.7%";"41.9%";"0%";"11.7%";"71.4%";"0.4%";"0.8%";"2%";"1.2%";"19.8%";"82%";"75%";"86%";"81%";"87%";"74%";"81%";"84%";"84%";"74%";"88%";"72%";"Yes";"No";"No";"No";"No";"No";0,864;0,753;"33.8%";"21.8%";"77.3%";"0%";"0%";"100%";"0%"
"17";"Emerson  ";"EmersonElementarySchool";2,46;0;340;323;"95%";"0.4%";"-3.5%";"Yes";"52.6%";"0.3%";"47.1%";"0%";"10.8%";"43.7%";"24.1%";"0%";"9%";"12.4%";"35.6%";"0%";"7.7%";"68.7%";"0%";"0.6%";"0.3%";"2.5%";"19.2%";"82%";"77%";"80%";"80%";"81%";"79%";"81%";"83%";"81%";"68%";"85%";"76%";"No";"No";"No";"Yes";"Yes";"No";0,812;0,737;"30.4%";"18.2%";"73.8%";"0%";"13.6%";"86.4%";"0%"
"18";"Fairmount Park  ";"FairmountParkElementarySchool";2,19;0;396;392;"99%";"-2.2%";"-6.4%";"No";"49.2%";"0%";"50.8%";"1%";"9.9%";"7.7%";"10.2%";"1%";"16.3%";"53.8%";"7.7%";"0%";"1%";"22.2%";"0%";"0.5%";"0.3%";"5.6%";"18.9%";"87%";"49%";"91%";"79%";"88%";"85%";"72%";"85%";"86%";"56%";"89%";"82%";"No";"No";"No";"No";"No";"No";0,668;0,586;"16.7%";"6%";"38.3%";"0%";"58.9%";"10.9%";"30.1%"
"19";"Frantz Coe  ";"FrantzCoeElementarySchool";1,83;1;418;447;"106.9%";"0.3%";"-4%";"No";"53.9%";"0%";"46.1%";"0.4%";"11%";"2.2%";"8.7%";"0.2%";"12.5%";"64.9%";"6.3%";"0%";"0.4%";"10.7%";"0%";"0.9%";"0.4%";"4%";"15.7%";"86%";"52%";"94%";"78%";"89%";"89%";"74%";"92%";"87%";"61%";"90%";"80%";"No";"No";"No";"No";"No";"No";0,323;0,35;"14.8%";"2.2%";"30.1%";"2%";"65.5%";"32.5%";"0%"
"20";"Gatewood  ";"GatewoodElementarySchool";2,86;3;330;381;"115.5%";"-2.1%";"-1.3%";"No";"48.6%";"0.3%";"51.2%";"0.8%";"3.1%";"3.7%";"10.5%";"0%";"13.4%";"68.5%";"4.5%";"0%";"0.5%";"14.2%";"0%";"0.5%";"0%";"2.9%";"12.3%";"89%";"60%";"94%";"80%";"89%";"91%";"83%";"90%";"87%";"74%";"89%";"89%";"No";"No";"No";"Yes";"No";"No";0,498;0,559;"13.5%";"6.3%";"32.6%";"5.8%";"89%";"3.8%";"1.4%"
"21";"Genesee Hill ";"GeneseeHillElementary";1,56;0;594;482;"81.1%";"1.2%";"-6.6%";"No";"47.5%";"0.6%";"51.9%";"0.6%";"4.1%";"1.9%";"10.6%";"0%";"14.5%";"68.3%";"5%";"0%";"0%";"10.2%";"0%";"1.9%";"0%";"5.2%";"15.8%";"87%";"59%";"94%";"80%";"90%";"86%";"73%";"88%";"84%";"51%";"90%";"81%";"No";"No";"No";"Yes";"No";"No";0,517;0,454;"12.3%";"3.3%";"26.4%";"0%";"55.5%";"44.5%";"0%"
"22";"Graham Hill  ";"GrahamHillElementarySchool";3,13;3;320;242;"75.6%";"-3.9%";"-6.1%";"Yes";"43%";"0.4%";"56.6%";"0%";"16.1%";"20.2%";"23.1%";"0.8%";"13.2%";"26.4%";"34.7%";"0%";"1.7%";"40.5%";"0%";"0.8%";"1.7%";"5.8%";"16.5%";"87%";"71%";"91%";"80%";"86%";"87%";"83%";"82%";"87%";"69%";"93%";"86%";"No";"No";"No";"Yes";"No";"Yes";0,709;0,647;"25.5%";"15.2%";"63.8%";"22.2%";"32.9%";"44.9%";"0%"
"23";"Green Lake  ";"GreenLakeElementarySchool";3,52;0;330;323;"97.9%";"2%";"-6.9%";"No";"48.3%";"0.9%";"50.8%";"1.2%";"9.6%";"10.8%";"10.8%";"0.6%";"14.9%";"52%";"12.7%";"0%";"1.5%";"29.7%";"0%";"0.3%";"0.9%";"3.1%";"20.1%";"84%";"48%";"88%";"78%";"88%";"89%";"79%";"88%";"86%";"66%";"92%";"78%";"No";"No";"Yes";"Yes";"Yes";"No";0,501;0,414;"18.6%";"5.7%";"39.4%";"0%";"90.3%";"7.5%";"2.2%"
"24";"Greenwood  ";"GreenwoodElementarySchool";2,65;0;330;325;"98.5%";"-1.6%";"-1%";"No";"48.6%";"0.9%";"50.5%";"0.3%";"7.4%";"3.4%";"8%";"0.6%";"8.3%";"72%";"5.8%";"0%";"0.3%";"8.3%";"0%";"0.6%";"0.3%";"3.4%";"15.7%";"83%";"47%";"89%";"77%";"81%";"84%";"69%";"82%";"76%";"56%";"80%";"71%";"No";"No";"No";"No";"No";"No";0,413;0,443;"13.7%";"3.7%";"28.1%";"0%";"100%";"0%";"0%"
"25";"Hawthorne  ";"HawthorneElementarySchool";2,88;0;340;375;"110.3%";"2.3%";"-2.6%";"No";"46.9%";"1.9%";"51.2%";"0%";"8.5%";"11.7%";"14.7%";"0%";"13.1%";"52%";"13.9%";"0%";"4.3%";"25.9%";"0%";"0%";"0.8%";"3.5%";"11.5%";"87%";"55%";"91%";"79%";"89%";"86%";"82%";"90%";"88%";"75%";"92%";"85%";"No";"No";"No";"Yes";"No";"No";0,622;0,679;"24%";"14.7%";"59.7%";"0%";"26.2%";"73.8%";"0%"
"26";"Hazel Wolf K-8";"HazelWolfK8";1,33;0;644;732;"113.7%";"0.9%";"-0.5%";"No";"48.4%";"1.1%";"50.5%";"0%";"13.8%";"12.3%";"6.8%";"0.4%";"13.9%";"52.7%";"12.2%";"0%";"0.4%";"21.6%";"0%";"0.8%";"0.4%";"6.3%";"13.5%";"84%";"48%";"89%";"76%";"89%";"87%";"80%";"89%";"83%";"64%";"89%";"83%";"No";"No";"No";"Yes";"No";"No";0,679;0,664;"21.4%";"9.9%";"44.6%";"0%";"0%";"0%";"0%"
"27";"Highland Park  ";"HighlandParkElementarySchool";2,17;0;320;285;"89.1%";"-3.3%";"-2.9%";"Yes";"49.8%";"0.4%";"49.8%";"0.4%";"10.5%";"17.2%";"31.9%";"0.4%";"9.8%";"29.8%";"27.4%";"0%";"5.3%";"50.2%";"0%";"0.4%";"2.1%";"1.4%";"13.7%";"79%";"60%";"83%";"79%";"81%";"74%";"73%";"83%";"77%";"64%";"85%";"69%";"No";"No";"No";"Yes";"No";"No";0,803;0,841;"22.6%";"12.1%";"52%";"0%";"0%";"0%";"100%"
"28";"John Hay  ";"JohnHayElementarySchool";2,64;4;396;268;"67.7%";"-4%";"-13.3%";"No";"44.8%";"0.7%";"54.5%";"0%";"16.4%";"4.5%";"22%";"1.1%";"10.8%";"45.1%";"17.5%";"0%";"2.6%";"29.1%";"0%";"1.5%";"3%";"5.2%";"18.7%";"85%";"58%";"92%";"74%";"90%";"82%";"84%";"88%";"82%";"66%";"90%";"75%";"No";"No";"No";"Yes";"Yes";"No";0,323;0,279;"21.9%";"4%";"39.3%";"4.7%";"67.2%";"28.2%";"0%"
"29";"John Muir  ";"JohnMuirElementarySchool";2,73;2;340;333;"97.9%";"-2.5%";"-0.4%";"Yes";"47.7%";"0.6%";"51.7%";"0%";"9.9%";"42%";"15.6%";"0%";"9.3%";"23.1%";"32.4%";"0%";"5.7%";"54.1%";"0%";"0%";"2.4%";"2.7%";"14.1%";"86%";"61%";"88%";"78%";"87%";"82%";"79%";"85%";"87%";"67%";"88%";"86%";"No";"No";"No";"Yes";"No";"No";0,676;0,718;"20.1%";"11.8%";"57.3%";"19.9%";"46.2%";"33.9%";"0%"
"30";"John Rogers  ";"JohnRogersElementarySchool";NA;0;264;188;"71.2%";"-2.2%";"-8.2%";"Yes";"51.6%";"0.5%";"47.9%";"1.1%";"7.4%";"19.1%";"14.9%";"1.1%";"12.8%";"43.6%";"31.4%";"0%";"14.4%";"43.6%";"0%";"0.5%";"1.1%";"2.1%";"19.7%";"81%";"55%";"93%";"79%";"83%";"85%";"76%";"82%";"84%";"68%";"91%";"80%";"No";"No";"No";"Yes";"No";"No";0,493;0,574;"18.8%";"7.7%";"39.2%";"0%";"0%";"0%";"0%"
"31";"
John Stanford International ";"JohnStanfordInternationalSchool";NA;0;418;417;"99.8%";"-0.2%";"-2.7%";"No";"54%";"0%";"46%";"0%";"9.8%";"1%";"25.2%";"0%";"20.9%";"43.2%";"11.8%";"0%";"0.2%";"8.4%";"0%";"0.7%";"0.2%";"5%";"7.9%";"89%";"55%";"95%";"85%";"90%";"90%";"81%";"92%";"88%";"70%";"92%";"79%";NA;NA;NA;NA;NA;NA;0,543;0,412;"20.3%";"6.4%";"44.6%";"0%";"89.6%";"3.4%";"7%"
"32";"Kimball  ";"KimballElementarySchool";NA;0;360;415;"115.3%";"-1.3%";"-1.5%";"Yes";"48.7%";"1.4%";"49.9%";"0.2%";"18.3%";"25.5%";"18.3%";"0.2%";"11.8%";"25.5%";"25.3%";"0%";"4.1%";"44.6%";"0%";"1%";"0.2%";"2.2%";"21.9%";"87%";"61%";"87%";"79%";"86%";"84%";"80%";"92%";"87%";"70%";"88%";"82%";"No";"No";"No";"Yes";"Yes";"No";0,69;0,546;"29.4%";"18%";"61.3%";"0%";"37.9%";"55.1%";"7%"
"33";"Lafayette  ";"LafayetteElementarySchool";3,09;6;418;505;"120.8%";"-1.6%";"3.8%";"No";"49.5%";"1.2%";"49.3%";"0.2%";"5.5%";"4.4%";"11.7%";"0.2%";"18%";"60%";"6.1%";"0%";"1.8%";"15%";"0%";"1.8%";"0.4%";"3.4%";"14.1%";"90%";"64%";"93%";"82%";"91%";"87%";"77%";"92%";"92%";"68%";"94%";"83%";"No";"No";"No";"Yes";"Yes";"No";0,51;0,474;"11.9%";"3.5%";"30.3%";"6.7%";"51.6%";"6.6%";"35.1%"
"34";"Laurelhurst  ";"LaurelhurstElementarySchool";3,22;4;286;275;"96.2%";"-4.3%";"-4.2%";"No";"46.5%";"1.1%";"52.4%";"0.7%";"11.3%";"11.3%";"9.8%";"0%";"15.3%";"51.6%";"16.7%";"0%";"2.9%";"34.2%";"0%";"1.5%";"2.5%";"2.2%";"20.7%";"84%";"47%";"89%";"70%";"84%";"83%";"74%";"86%";"78%";"67%";"85%";"74%";"No";"No";"No";"Yes";"No";"No";0,495;0,39;"18.3%";"5.9%";"40.5%";"39.7%";"49.1%";"11.2%";"0%"
"35";"Lawton  ";"LawtonElementarySchool";2,88;0;396;325;"82.1%";"-2.2%";"-6.6%";"No";"52.6%";"0%";"47.4%";"0%";"7.4%";"0.9%";"7.7%";"0.3%";"16%";"67.7%";"6.2%";"0%";"0.3%";"8%";"0%";"0.6%";"0%";"4.6%";"11.7%";"85%";"47%";"94%";"73%";"90%";"90%";"76%";"88%";"84%";"69%";"91%";"84%";"No";"No";"No";"Yes";"No";"No";0,291;0,354;"12.5%";"1.9%";"25.9%";"0%";"22.6%";"64.5%";"12.8%"
