"";"School";"MatchName";"Building Condition Score";"# Portables";"Right-Sized Capacity";"Enrollment";"% Capacity";"Annual % Change (2010-)";"Annual % Change (2018-)";"Title I";"Female";"Gender X";"Male";"American Indian/ Alaskan Native";"Asian";"Black/ African American";"Hispanic/ Latino of any race(s)";"Native Hawaiian/ Other Pacific Islander";"Two or More Races";"White";"English Language Learners";"Foster Care";"Homeless";"Low-Income";"Migrant";"Military Parent";"Mobile";"Section 504";"Students with Disabilities";"Belonging & Relationships";"College & Career Readiness";"Equity / Anti-racism";"Identity and Culturally Responsive Teaching";"Inclusionary practices";"Literacy";"Math";"Pedagogical Effectiveness";"Positive Behavior & Safety";"Science";"Social Emotional Learning";"Student Voice & Leadership";"Multi-Language Learners";"Highly Capable";"Medically Fragile";"Extended Resource";"Focus";"Distinct";"Socio-economic Disparity Score";"Health Disparity Score";"Foreign Born";"ELL";"POC";"Best";"Still Desirable";"Definitely Declining";"Hazardous"
"36";"Leschi  ";"LeschiElementarySchool";2,94;0;340;295;"86.8%";"-1.6%";"-5.8%";"Yes";"47.8%";"1%";"51.2%";"0.3%";"5.1%";"32.9%";"11.9%";"0.3%";"12.9%";"36.6%";"12.5%";"0%";"8.5%";"46.4%";"0%";"0%";"2.7%";"4.1%";"20.3%";"86%";"68%";"86%";"81%";"84%";"90%";"85%";"89%";"85%";"73%";"91%";"81%";"No";"No";"No";"Yes";"No";"Yes";0,534;0,63;"19.1%";"7.3%";"44.7%";"0%";"55.9%";"15%";"29.1%"
"37";"Licton Springs K-8";"LictonSpringsK8";NA;0;375;119;"31.7%";"-2.7%";"-9.1%";"Yes";"40.3%";"2.5%";"57.1%";"3.4%";"4.2%";"7.6%";"14.3%";"0%";"26.1%";"44.5%";"10.9%";"0%";"0%";"36.1%";"0%";"0.8%";"1.7%";"2.5%";"39.5%";"76%";"40%";"76%";"70%";"79%";"79%";"73%";"82%";"70%";"70%";"74%";"71%";"No";"No";"No";"Yes";"No";"No";0,408;0,425;"13.2%";"3.7%";"28.2%";"3%";"82.2%";"14.8%";"0%"
"38";"Louisa Boren STEM K-8";"LouisaBorenSTEMK8";3,08;0;555;458;"82.5%";"4.4%";"-4.1%";"No";"44.5%";"0.4%";"55%";"0.7%";"6.3%";"19.7%";"12%";"0%";"14.6%";"46.7%";"9.2%";"0%";"0.4%";"33.2%";"0%";"0.7%";"1.5%";"2.6%";"17.7%";"76%";"47%";"80%";"73%";"82%";"81%";"68%";"86%";"69%";"66%";"81%";"69%";"No";"No";"No";"Yes";"No";"Yes";0,716;0,696;"18.4%";"8.4%";"44.8%";"0%";"2.3%";"28.8%";"68.9%"
"39";"Lowell  ";"LowellElementarySchool";3,53;0;352;389;"110.5%";"-0.4%";"3.9%";"Yes";"50.1%";"0.5%";"49.4%";"0.8%";"12.9%";"36.2%";"19%";"3.9%";"11.3%";"15.9%";"31.4%";"0%";"22.1%";"73.3%";"0%";"0.3%";"10.8%";"0.5%";"19.5%";"77%";"73%";"83%";"79%";"84%";"74%";"77%";"85%";"84%";"76%";"85%";"75%";"No";"No";"Yes";"No";"Yes";"Yes";0,482;0,415;"24.9%";"6.1%";"45.8%";"0%";"27.1%";"40.2%";"32.7%"
"40";"Loyal Heights  ";"LoyalHeightsElementarySchool";1,17;0;572;534;"93.4%";"1.8%";"3.1%";"No";"48.1%";"0.9%";"50.9%";"0.2%";"5.4%";"0.7%";"8.1%";"0%";"12.4%";"73.2%";"3%";"0%";"0.7%";"9.7%";"0%";"0.9%";"0.6%";"3.2%";"13.7%";"86%";"60%";"95%";"79%";"88%";"89%";"73%";"89%";"85%";"61%";"89%";"79%";"No";"No";"No";"Yes";"Yes";"No";0,365;0,445;"11.7%";"2.6%";"25.7%";"10.1%";"89.9%";"0%";"0%"
"41";"Madrona K-5 ";"MadronaK5School";2,53;0;380;218;"57.4%";"-3.2%";"-3.9%";"Yes";"45%";"0.5%";"54.6%";"0.5%";"4.6%";"27.5%";"12.8%";"0.5%";"17%";"37.2%";"11.5%";"0%";"9.6%";"40.8%";"0%";"0%";"1.8%";"2.3%";"9.6%";"77%";"71%";"79%";"80%";"83%";"83%";"79%";"87%";"78%";"61%";"84%";"83%";"No";"No";"No";"No";"No";"No";0,521;0,554;"14.6%";"3.8%";"40.7%";"2.7%";"27.1%";"7.9%";"62.3%"
"42";"Magnolia  ";"MagnoliaElementarySchool";1,74;0;460;338;"73.5%";"5.3%";"5.3%";"No";"50.9%";"0.3%";"48.8%";"0%";"10.9%";"2.1%";"10.7%";"0.6%";"12.7%";"63%";"6.2%";"0%";"1.5%";"14.8%";"0%";"0.3%";"1.8%";"2.7%";"20.1%";"85%";"58%";"87%";"76%";"89%";"86%";"81%";"95%";"83%";"69%";"94%";"87%";"No";"No";"No";"Yes";"No";"No";0,321;0,363;"16.9%";"2.2%";"29.2%";"0.6%";"39%";"60.4%";"0%"
"43";"Maple  ";"MapleElementarySchool";3,34;4;380;408;"107.4%";"-0.4%";"-5.9%";"Yes";"49%";"0%";"51%";"1%";"48.8%";"4.2%";"17.2%";"0.5%";"9.6%";"18.9%";"38%";"0%";"1%";"57.1%";"0%";"0%";"1.5%";"2.9%";"13%";"87%";"68%";"89%";"85%";"89%";"82%";"76%";"89%";"88%";"70%";"89%";"79%";"No";"No";"No";"Yes";"Yes";"No";0,792;0,599;"33.2%";"21.9%";"68.9%";"0%";"13.9%";"0%";"86.1%"
"44";"Martin Luther King Jr.  ";"MartinLutherKingJrElementarySchool";2,22;1;320;281;"87.8%";"-3%";"-3.2%";"Yes";"51.6%";"0%";"48.4%";"1.8%";"18.9%";"52%";"14.2%";"0.7%";"7.5%";"5%";"38.4%";"0%";"10.3%";"70.5%";"0%";"1.1%";"2.8%";"3.6%";"15.7%";"88%";"86%";"90%";"83%";"90%";"80%";"88%";"91%";"93%";"75%";"93%";"84%";"No";"No";"No";"Yes";"No";"Yes";NA;NA;"0%";"0%";"0%";"0%";"0%";"0%";"0%"
"45";"McDonald International ";"McDonaldInternationalSchool";2,53;5;374;475;"127%";"4.1%";"-0.7%";"No";"54.1%";"0.6%";"45.3%";"0.2%";"8.2%";"0%";"24.4%";"0.2%";"20.8%";"46.1%";"16%";"0%";"0%";"6.3%";"0%";"1.1%";"0%";"4.6%";"8.8%";"89%";"65%";"92%";"83%";"90%";"88%";"83%";"89%";"85%";"73%";"91%";"82%";NA;NA;NA;NA;NA;NA;0,493;0,417;"19%";"5.4%";"35.8%";"0%";"96.9%";"3.1%";"0%"
"46";"McGilvra  ";"McGilvraElementarySchool";3,25;0;264;216;"81.8%";"-2.8%";"-2.5%";"No";"49.5%";"0%";"50.5%";"0%";"9.7%";"4.6%";"8.3%";"0.9%";"12.5%";"63.9%";"3.2%";"0%";"0.9%";"9.7%";"0%";"1.4%";"0.5%";"3.2%";"16.7%";"88%";"55%";"96%";"82%";"94%";"92%";"77%";"91%";"90%";"67%";"92%";"85%";"No";"No";"No";"No";"No";"No";0,214;0,359;"12.1%";"2.4%";"27.3%";"42.9%";"34.4%";"9.1%";"13.6%"
"47";"Montlake  ";"MontlakeElementarySchool";NA;0;154;168;"109.1%";"-2.3%";"-8.7%";"No";"51.2%";"0.6%";"48.2%";"0%";"10.7%";"4.8%";"6.5%";"0%";"17.3%";"60.7%";"1.8%";"0%";"1.2%";"8.3%";"0%";"0%";"0%";"3%";"13.1%";"80%";"55%";"92%";"76%";"86%";"88%";"70%";"89%";"80%";"56%";"89%";"84%";"No";"No";"No";"Yes";"No";"No";0,155;0,225;"12.8%";"1.8%";"24.4%";"31.6%";"68.3%";"0%";"0.1%"
"48";"North Beach  ";"NorthBeachElementarySchool";3,77;0;220;367;"166.8%";"1.4%";"-2.3%";"No";"48.2%";"0.3%";"51.5%";"0%";"5.2%";"4.4%";"8.2%";"0%";"11.7%";"70.6%";"4.4%";"0%";"0.5%";"11.4%";"0%";"1.1%";"0.8%";"1.1%";"19.1%";"82%";"56%";"88%";"79%";"86%";"86%";"74%";"84%";"83%";"52%";"86%";"78%";"No";"No";"No";"Yes";"Yes";"No";0,333;0,441;"12.5%";"2.8%";"24.4%";"0%";"0%";"0%";"0%"
"49";"James Baldwin  ";"JamesBaldwinElementarySchool";NA;0;220;233;"105.9%";"-1.2%";"-2.1%";"Yes";"45.9%";"0%";"54.1%";"1.3%";"9%";"18%";"30.9%";"0.9%";"9.4%";"30.5%";"28.8%";"0%";"1.3%";"55.8%";"0%";"1.3%";"2.1%";"2.6%";"17.2%";"85%";"64%";"92%";"77%";"90%";"84%";"87%";"89%";"89%";"76%";"92%";"81%";"Yes";"No";"No";"Yes";"No";"No";0,735;0,716;"19.7%";"11.6%";"45.4%";"0%";"0%";"0%";"0%"
"50";"Olympic Hills  ";"OlympicHillsElementarySchool";1,11;0;520;486;"93.5%";"5.9%";"-0.2%";"Yes";"47.7%";"0.8%";"51.4%";"0.2%";"6.8%";"21.4%";"25.9%";"0.2%";"9.3%";"36.2%";"24.1%";"0%";"6.6%";"51.6%";"0%";"0%";"2.9%";"3.3%";"19.3%";"85%";"65%";"90%";"81%";"91%";"82%";"85%";"90%";"86%";"72%";"90%";"80%";"No";"No";"No";"Yes";"Yes";"No";0,731;0,682;"22.9%";"10.2%";"46.7%";"0%";"0%";"0%";"0%"
"51";"Olympic View  ";"OlympicViewElementarySchool";2,77;0;396;357;"90.2%";"-2.2%";"-4.8%";"Yes";"50.1%";"1.4%";"48.5%";"1.7%";"8.4%";"13.2%";"19.6%";"0%";"7.8%";"49.3%";"22.4%";"0%";"1.7%";"35.9%";"0%";"0.6%";"1.4%";"3.4%";"17.4%";"84%";"61%";"90%";"72%";"89%";"87%";"79%";"86%";"87%";"69%";"88%";"82%";"No";"No";"No";"No";"Yes";"No";0,551;0,559;"18%";"7.3%";"38.9%";"0%";"100%";"0%";"0%"
"52";"Orca K-8 ";"OrcaK8School";NA;0;447;357;"79.9%";"-2.1%";"-1.4%";"Yes";"48.5%";"1.4%";"50.1%";"0%";"6.4%";"32.8%";"13.2%";"0.8%";"11.8%";"35%";"17.4%";"0%";"5%";"44%";"0%";"0.6%";"2.8%";"3.4%";"12.6%";"84%";"69%";"90%";"83%";"86%";"86%";"82%";"87%";"85%";"61%";"91%";"80%";"No";"No";"No";"Yes";"No";"No";0,624;0,679;"21.3%";"12.6%";"59.6%";"14%";"29.6%";"56.4%";"0%"
"53";"Pathfinder K-8 ";"PathfinderK8School";2,56;1;459;450;"98%";"-0.5%";"-1.9%";"No";"51.8%";"1.3%";"46.9%";"0%";"4.4%";"4.7%";"13.6%";"0.4%";"12.7%";"64.2%";"2.9%";"0%";"0.7%";"14.9%";"0%";"0.2%";"1.3%";"6%";"23.8%";"86%";"37%";"85%";"74%";"85%";"83%";"72%";"83%";"77%";"59%";"90%";"79%";"No";"No";"No";"Yes";"No";"Yes";0,732;0,641;"18.9%";"7.6%";"44.6%";"0%";"7.3%";"16%";"76.7%"
"54";"Queen Anne ";"QueenAnneElementary";1,87;0;500;215;"43%";"-0.1%";"-2.6%";"No";"49.3%";"0.5%";"50.2%";"0.5%";"10.2%";"3.7%";"12.6%";"0%";"12.1%";"60.9%";"7%";"0%";"0%";"16.3%";"0%";"0%";"1.9%";"7.4%";"22.3%";"86%";"59%";"91%";"82%";"89%";"87%";"92%";"91%";"82%";"79%";"90%";"85%";"No";"No";"No";"No";"No";"No";0,322;0,29;"20.6%";"3.9%";"37.6%";"3.5%";"66.4%";"30.1%";"0%"
"55";"Rainier View  ";"RainierViewElementarySchool";3,06;6;200;200;"100%";"2.1%";"-3%";"Yes";"50.5%";"0%";"49.5%";"1%";"32%";"29.5%";"17%";"1%";"10.5%";"9%";"33.5%";"0%";"3%";"53.5%";"0%";"0.5%";"4.5%";"3%";"4.5%";"74%";"71%";"77%";"75%";"82%";"78%";"67%";"81%";"70%";"64%";"82%";"68%";"No";"No";"No";"No";"No";"Yes";0,833;0,785;"32.7%";"19.6%";"76.6%";"0%";"0%";"100%";"0%"
"56";"Rising Star  ";"RisingStarElementarySchool";2,31;0;460;327;"71.1%";"-3.9%";"-6.7%";"Yes";"49.5%";"0%";"50.5%";"0%";"33.6%";"31.2%";"15%";"0.9%";"8.3%";"11%";"42.5%";"0%";"8%";"63.6%";"0%";"0.3%";"2.1%";"1.8%";"21.7%";"83%";"73%";"85%";"78%";"86%";"79%";"75%";"77%";"85%";"79%";"86%";"78%";"No";"No";"No";"Yes";"Yes";"No";0,843;0,679;"38.6%";"26.4%";"75.4%";"0%";"0%";"86.7%";"13.3%"
"57";"Roxhill  ";"RoxhillElementarySchool";2,09;9;260;272;"104.6%";"-2.9%";"-2.7%";"Yes";"53.7%";"0.4%";"46%";"0.4%";"5.1%";"32.4%";"26.5%";"1.5%";"9.6%";"24.6%";"23.5%";"0%";"4.8%";"68%";"0%";"0%";"4%";"1.8%";"15.4%";"80%";"56%";"83%";"80%";"86%";"76%";"79%";"85%";"81%";"72%";"88%";"70%";"No";"No";"No";"No";"No";"Yes";0,727;0,782;"19%";"10.2%";"48.1%";"0%";"0%";"14.1%";"85.9%"
"58";"Sacajawea  ";"SacajaweaElementarySchool";3,91;5;220;229;"104.1%";"-1.6%";"-2.4%";"No";"46.7%";"0%";"53.3%";"0.4%";"9.6%";"12.2%";"13.5%";"0%";"14.4%";"49.8%";"10%";"0%";"3.5%";"33.2%";"0%";"0%";"0.9%";"2.2%";"38%";"86%";"55%";"89%";"78%";"89%";"76%";"75%";"90%";"80%";"64%";"89%";"83%";"No";"No";"No";"Yes";"No";"Yes";0,531;0,54;"18.5%";"7.1%";"38.1%";"0%";"100%";"0%";"0%"
"59";"Salmon Bay K-8 ";"SalmonBayK8School";3,61;0;684;635;"92.8%";"-0.3%";"-0.8%";"No";"44.4%";"3.3%";"52.3%";"0.3%";"6%";"2.4%";"5.5%";"0%";"13.7%";"72.1%";"2%";"0%";"0%";"10.1%";"0%";"0.5%";"0.8%";"5.5%";"19.7%";"80%";"45%";"88%";"72%";"83%";"82%";"68%";"80%";"75%";"55%";"81%";"68%";"No";"No";"No";"Yes";"No";"No";0,306;0,333;"13.1%";"2.6%";"24.7%";"0%";"60.8%";"39.2%";"0%"
"60";"Sand Point ";"SandPointElementary";3,23;0;220;213;"96.8%";"-0.7%";"-0.9%";"Yes";"51.2%";"0.5%";"48.4%";"1.9%";"8%";"21.6%";"15%";"3.8%";"12.2%";"37.6%";"17.4%";"0%";"5.6%";"53.5%";"0%";"0.9%";"3.3%";"3.3%";"21.6%";"76%";"68%";"72%";"77%";"74%";"75%";"71%";"81%";"69%";"66%";"83%";"79%";"No";"No";"No";"Yes";"No";"No";0,161;0,296;"12.5%";"3.5%";"29%";"23.3%";"22.1%";"54.6%";"0%"
"61";"Sanislo  ";"SanisloElementarySchool";3,48;3;180;171;"95%";"-4.8%";"-5.5%";"Yes";"48%";"1.8%";"50.3%";"0%";"13.5%";"23.4%";"23.4%";"0%";"17.5%";"22.2%";"33.9%";"0%";"7%";"67.3%";"0%";"1.2%";"1.2%";"2.3%";"15.8%";"85%";"57%";"90%";"78%";"86%";"69%";"79%";"86%";"88%";"64%";"89%";"69%";"No";"No";"No";"No";"Yes";"No";0,82;0,802;"21.2%";"11%";"53.3%";"0%";"0%";"13.5%";"86.5%"
"62";"South Shore PK-8 ";"SouthShorePK8School";2,1;0;699;570;"81.5%";"-1.4%";"0%";"Yes";"45.8%";"0%";"54.2%";"0.2%";"14.9%";"46.7%";"10.4%";"0.7%";"9.3%";"17.9%";"21.9%";"0%";"6.3%";"63.2%";"0.2%";"0.2%";"0.5%";"1.8%";"18.6%";"85%";"61%";"88%";"83%";"84%";"80%";"75%";"89%";"87%";"69%";"89%";"83%";"No";"No";"No";"Yes";"No";"No";0,855;0,766;"36.6%";"24.1%";"79%";"0%";"10.7%";"89.3%";"0%"
"63";"Stevens  ";"StevensElementarySchool";2,51;0;264;152;"57.6%";"-8%";"-9.2%";"No";"46.1%";"0.7%";"53.3%";"0%";"5.3%";"6.6%";"15.8%";"0%";"18.4%";"53.9%";"8.6%";"0%";"3.9%";"31.6%";"0%";"0%";"2%";"3.3%";"22.4%";"84%";"49%";"80%";"65%";"84%";"87%";"71%";"87%";"80%";"54%";"86%";"64%";"No";"No";"No";"Yes";"No";"No";0,386;0,417;"13.4%";"2.2%";"33.2%";"10.1%";"40.9%";"37.3%";"11.6%"
"64";"Thornton Creek  ";"ThorntonCreekElementarySchool";1,72;0;572;455;"79.5%";"3.2%";"-5.9%";"No";"46.6%";"0.4%";"53%";"0.2%";"10.8%";"6.4%";"8.8%";"0%";"13%";"60.9%";"7.9%";"0%";"1.5%";"15.2%";"0%";"0.2%";"0.7%";"3.5%";"20.7%";"87%";"47%";"94%";"76%";"91%";"91%";"84%";"92%";"87%";"72%";"92%";"82%";"No";"No";"No";"Yes";"No";"Yes";0,235;0,35;"12.6%";"3.7%";"30.5%";"0%";"76.7%";"23.3%";"0%"
"65";"Thurgood Marshall ";"ThurgoodMarshallElementary";2,84;3;396;469;"118.4%";"0.3%";"-1.7%";"Yes";"46.1%";"0.6%";"53.3%";"0%";"16.6%";"22.6%";"13.9%";"0.2%";"16.8%";"29.9%";"15.1%";"0%";"3%";"39.9%";"0%";"0.6%";"1.9%";"4.7%";"19.8%";"85%";"56%";"88%";"75%";"86%";"86%";"79%";"87%";"83%";"65%";"87%";"81%";"No";"Yes";"No";"No";"Yes";"Yes";0,66;0,665;"23.8%";"11.4%";"53.2%";"0%";"12.2%";"18.3%";"69.4%"
"66";"Tops K-8 ";"TopsK8School";2,89;0;437;473;"108.2%";"-0.6%";"-0.6%";"No";"49.9%";"0.8%";"49.3%";"0.2%";"17.3%";"10.8%";"8.5%";"0%";"19.5%";"43.8%";"9.7%";"0%";"1.5%";"27.7%";"0%";"0.2%";"0%";"8%";"17.1%";"79%";"53%";"86%";"75%";"82%";"84%";"74%";"80%";"76%";"63%";"80%";"71%";"No";"No";"No";"No";"No";"No";0,206;0,223;"15%";"2.5%";"28.7%";"0%";"94.7%";"0%";"5.3%"
"67";"View Ridge  ";"ViewRidgeElementarySchool";3,79;0;396;283;"71.5%";"-5.1%";"-12.1%";"No";"47%";"0.4%";"52.7%";"0%";"13.1%";"3.5%";"5.7%";"0.4%";"15.9%";"61.5%";"3.5%";"0%";"0.4%";"11.3%";"0%";"0%";"0.7%";"6.4%";"14.8%";"84%";"57%";"90%";"76%";"87%";"89%";"81%";"87%";"81%";"61%";"87%";"80%";"No";"No";"No";"No";"Yes";"No";0,242;0,354;"13.7%";"4.4%";"32.1%";"0%";"28%";"72%";"0%"
"68";"Viewlands  ";"ViewlandsElementarySchool";NA;0;200;267;"133.5%";"-0.5%";"-8.1%";"Yes";"48.7%";"0.4%";"50.9%";"1.1%";"6.7%";"12%";"20.6%";"1.1%";"11.2%";"47.2%";"18.7%";"0%";"5.6%";"33.7%";"0%";"0.4%";"2.6%";"4.5%";"14.2%";"82%";"59%";"90%";"78%";"89%";"85%";"78%";"87%";"86%";"63%";"91%";"81%";"No";"No";"No";"No";"No";"Yes";0,626;0,625;"17.3%";"7.7%";"38.9%";"0%";"0%";"0%";"0%"
"69";"Wedgwood  ";"WedgwoodElementarySchool";3,7;6;330;355;"107.6%";"-1.3%";"-6.4%";"No";"50.7%";"0.6%";"48.7%";"0.8%";"12.1%";"2%";"9%";"0%";"19.2%";"56.9%";"9.6%";"0%";"1.4%";"10.4%";"0%";"1.1%";"0.6%";"3.9%";"8.5%";"87%";"56%";"94%";"80%";"93%";"90%";"77%";"88%";"87%";"61%";"91%";"83%";"No";"No";"No";"No";"No";"No";0,302;0,404;"14.6%";"4.7%";"31%";"0%";"100%";"0%";"0%"
"70";"West Seattle  ";"WestSeattleElementarySchool";3,02;0;320;389;"121.6%";"-0.9%";"-3.8%";"Yes";"47.3%";"0%";"52.7%";"0.3%";"5.7%";"65.8%";"8.2%";"1.5%";"6.2%";"12.3%";"26.5%";"0%";"4.1%";"77.4%";"0%";"0%";"10.8%";"3.3%";"19.3%";"83%";"70%";"88%";"77%";"87%";"80%";"85%";"84%";"88%";"75%";"88%";"80%";"No";"No";"No";"Yes";"Yes";"No";0,688;0,699;"17.7%";"8.4%";"46%";"0%";"8.2%";"10.1%";"81.6%"
"71";"West Woodland  ";"WestWoodlandElementarySchool";NA;0;396;380;"96%";"-0.6%";"-7.4%";"No";"46.6%";"0.5%";"52.9%";"0%";"5%";"1.6%";"6.6%";"0.3%";"16.8%";"69.7%";"2.1%";"0%";"0.5%";"6.6%";"0%";"0%";"1.3%";"3.7%";"18.7%";"88%";"53%";"92%";"75%";"88%";"89%";"81%";"89%";"85%";"65%";"90%";"86%";"No";"No";"No";"Yes";"No";"No";0,311;0,311;"12.3%";"2.6%";"25.6%";"0%";"58.6%";"41.4%";"0%"
"72";"Whittier  ";"WhittierElementarySchool";3,42;0;440;342;"77.7%";"-1.9%";"-5.8%";"No";"50.6%";"0%";"49.4%";"0.3%";"5%";"1.5%";"7%";"0.3%";"13.5%";"72.5%";"3.5%";"0%";"0.6%";"7.3%";"0%";"0.3%";"0.3%";"4.4%";"18.4%";"89%";"58%";"95%";"78%";"90%";"87%";"80%";"91%";"93%";"62%";"96%";"88%";"No";"No";"No";"Yes";"Yes";"No";0,327;0,39;"14%";"2.7%";"25.5%";"0%";"99.9%";"0.1%";"0%"
"73";"Wing Luke  ";"WingLukeElementarySchool";NA;0;500;315;"63%";"-1.1%";"-0.3%";"Yes";"53.3%";"0%";"46.7%";"1%";"23.2%";"51.7%";"7.6%";"0.6%";"6.7%";"9.2%";"28.6%";"0%";"12.4%";"73%";"0%";"0.6%";"2.2%";"1.6%";"15.9%";"83%";"63%";"89%";"78%";"87%";"79%";"80%";"88%";"84%";"64%";"87%";"81%";"No";"No";"No";"Yes";"No";"Yes";0,939;0,797;"46.5%";"33%";"86%";"0%";"0%";"100%";"0%"
